COL_SA_mg_mt_9162_9710-10951	cbw:RR42_s1575	39.3	290	163	6	135	413	35	322	2.31e-56	182
COL_SA_mg_mt_9162_9710-10951	cpis:HS961_04225	39.6	313	173	9	115	413	9	319	2.99e-56	182
COL_SA_mg_mt_9162_9710-10951	hyn:F9K07_30140	37.2	304	180	7	119	413	12	313	7.04e-56	181
COL_SA_mg_mt_9162_9710-10951	hyn:F9K07_30190	37.2	304	180	7	119	413	12	313	7.04e-56	181
COL_SA_mg_mt_9162_9710-10951	hyn:F9K07_30240	37.2	304	180	7	119	413	12	313	7.04e-56	181
COL_SA_mg_mt_9162_9710-10951	hyn:F9K07_30385	37.2	304	180	7	119	413	12	313	7.04e-56	181
COL_SA_mg_mt_9162_9710-10951	hyn:F9K07_30435	37.2	304	180	7	119	413	12	313	7.04e-56	181
COL_SA_mg_mt_9162_9710-10951	hyb:Q5W_24670	40.7	305	170	7	119	412	17	321	4.89e-55	179
COL_SA_mg_mt_9162_9710-10951	afa:UZ73_13830	39.9	306	165	9	125	413	21	324	7.23e-55	178
COL_SA_mg_mt_9162_9710-10951	cox:E0W60_20470	39.3	295	166	7	130	413	30	322	9.62e-55	178
COL_SA_mg_mt_9162_9710-10951	ppai:E1956_36270	40.2	291	164	6	131	413	31	319	2.45e-54	177
COL_SA_mg_mt_9162_9710-10951	pol:Bpro_3680	38.1	312	179	7	115	413	9	319	4.83e-54	176
COL_SA_mg_mt_9162_9710-10951	bfz:BAU07_13835	40.5	299	160	7	126	413	24	315	8.55e-54	175
COL_SA_mg_mt_9162_9710-10951	hyda:ABSY19_17160	39.9	323	177	9	106	412	1	322	1.06e-53	175
COL_SA_mg_mt_9162_9710-10951	bbra:QA636_27060	39.3	298	166	9	126	413	29	321	2.76e-53	174
COL_SA_mg_mt_9162_9710-10951	hcz:G9Q37_00975	39.0	305	175	7	119	412	17	321	2.84e-53	174
COL_SA_mg_mt_9162_9710-10951	cenp:M9799_18545	40.7	317	167	9	115	412	10	324	6.03e-53	173
COL_SA_mg_mt_9713_7721-8575	rhz:RHPLAN_44340	33.0	194	124	3	53	245	49	237	2.57e-27	102
COL_SA_mg_mt_9713_7721-8575	vpd:VAPA_2c09730	36.3	179	106	5	42	218	35	207	4.58e-21	84.7
COL_SA_mg_mt_9734_41356-42327	cox:E0W60_08555	41.5	325	181	4	1	323	1	318	6.53e-82	245
COL_SA_mg_mt_9734_41356-42327	cupp:CTP10_R39540	41.2	325	182	4	1	323	1	318	9.24e-82	244
COL_SA_mg_mt_9734_41356-42327	reu:Reut_B3579	40.9	313	182	3	13	323	7	318	5.23e-81	243
COL_SA_mg_mt_9734_41356-42327	cnan:A2G96_23660	41.2	325	182	4	1	323	1	318	1.05e-80	242
COL_SA_mg_mt_9734_41356-42327	rpj:N234_24525	41.2	325	182	4	1	323	1	318	5.92e-80	240
COL_SA_mg_mt_9734_41356-42327	cbw:RR42_s1575	43.3	321	173	5	10	323	4	322	9.45e-80	239
COL_SA_mg_mt_9734_41356-42327	rhmm:ISO16_14740	41.9	298	166	5	30	323	1	295	1.17e-79	238
COL_SA_mg_mt_9734_41356-42327	cti:RALTA_B0575	40.6	325	184	4	1	323	1	318	1.67e-79	239
COL_SA_mg_mt_9734_41356-42327	reh:H16_B0739	40.3	325	185	4	1	323	1	318	3.35e-79	238
COL_SA_mg_mt_9734_41356-42327	rhdm:HFP48_25090	41.6	298	167	5	30	323	1	295	4.67e-79	237
COL_SA_mg_mt_9734_41356-42327	brk:CWS35_19805	42.6	305	169	3	23	323	21	323	5.51e-79	238
COL_SA_mg_mt_9734_41356-42327	bdg:LPJ38_20665	42.9	317	175	4	11	323	4	318	1.34e-78	236
COL_SA_mg_mt_9734_41356-42327	rhol:RBJ75_26355	43.3	314	170	4	16	323	14	325	9.34e-78	234
COL_SA_mg_mt_9734_41356-42327	aak:AA2016_5653	41.1	319	177	7	9	322	8	320	1.65e-77	234
COL_SA_mg_mt_9734_41356-42327	cox:E0W60_20470	42.7	321	175	5	10	323	4	322	6.81e-77	232
COL_SA_mg_mt_9734_41356-42327	amis:Amn_pa01550	41.8	306	168	6	21	322	21	320	9.34e-77	232
COL_SA_mg_mt_9734_41356-42327	amio:N7E70_029725	41.8	306	168	6	21	322	21	320	9.34e-77	232
COL_SA_mg_mt_9734_41356-42327	pig:EGT29_19400	40.2	316	186	3	10	323	4	318	1.21e-76	231
COL_SA_mg_mt_9734_41356-42327	pig:EGT29_10560	39.6	316	188	3	10	323	4	318	3.41e-76	230
COL_SA_mg_mt_9734_41356-42327	yti:FNA67_00260	41.6	303	173	3	21	322	21	320	3.73e-76	230
COL_SA_mg_mt_9734_41356-42327	pig:EGT29_23160	42.9	310	167	5	23	323	16	324	5.76e-76	230
COL_SA_mg_mt_9734_41356-42327	rhor:ONR75_23650	42.4	314	172	5	16	323	12	322	1.08e-75	229
COL_SA_mg_mt_9734_41356-42327	con:TQ29_05730	42.3	312	173	5	16	323	9	317	1.86e-75	228
COL_SA_mg_mt_9734_41356-42327	bbra:QA636_27060	40.2	321	185	4	5	323	6	321	2.97e-75	228
COL_SA_mg_mt_9734_41356-42327	buu:WS70_13205	41.0	317	181	4	11	323	5	319	3.96e-75	228
COL_SA_mg_mt_9808_3887-4882	ccup:BKK81_20595	45.6	316	165	4	21	331	5	318	1.41e-88	262
COL_SA_mg_mt_9808_3887-4882	cup:BKK80_21285	45.6	316	165	4	21	331	5	318	1.41e-88	262
COL_SA_mg_mt_9808_3887-4882	cuu:BKK79_26500	45.6	316	165	4	21	331	5	318	1.41e-88	262
COL_SA_mg_mt_9808_3887-4882	ccam:M5D45_27255	46.5	318	159	6	21	331	5	318	1.61e-87	259
COL_SA_mg_mt_9808_3887-4882	rpj:N234_24525	46.5	318	159	6	21	331	5	318	2.27e-87	259
COL_SA_mg_mt_9808_3887-4882	cuh:BJN34_24895	46.2	318	160	6	21	331	5	318	2.27e-87	259
COL_SA_mg_mt_9808_3887-4882	cnc:CNE_2c06820	45.9	318	161	6	21	331	5	318	3.22e-87	259
COL_SA_mg_mt_9808_3887-4882	reu:Reut_B3579	45.9	316	164	4	21	331	5	318	3.22e-87	259
COL_SA_mg_mt_9808_3887-4882	cuk:KB879_21125	45.9	318	161	6	21	331	5	318	3.22e-87	259
COL_SA_mg_mt_9808_3887-4882	cpau:EHF44_27450	46.2	318	160	6	21	331	5	318	4.55e-87	258
COL_SA_mg_mt_9808_3887-4882	yti:FNA67_00260	45.3	316	163	6	20	330	10	320	7.08e-87	258
COL_SA_mg_mt_9808_3887-4882	cbw:RR42_s1575	45.3	322	161	6	21	331	5	322	7.30e-87	258
COL_SA_mg_mt_9808_3887-4882	reh:H16_B0739	45.9	318	161	6	21	331	5	318	1.29e-86	257
COL_SA_mg_mt_9808_3887-4882	bpdz:BBN53_03795	46.7	317	164	4	18	331	3	317	3.54e-86	256
COL_SA_mg_mt_9808_3887-4882	cti:RALTA_B0575	45.9	318	161	6	21	331	5	318	3.66e-86	256
COL_SA_mg_mt_9808_3887-4882	cnan:A2G96_23660	45.6	318	162	6	21	331	5	318	3.66e-86	256
COL_SA_mg_mt_9808_3887-4882	deq:XM25_18610	44.6	316	165	6	20	330	10	320	4.55e-85	253
COL_SA_mg_mt_9808_3887-4882	cox:E0W60_08555	45.3	318	163	6	21	331	5	318	5.87e-85	253
COL_SA_mg_mt_9808_3887-4882	cupp:CTP10_R39540	45.0	318	164	6	21	331	5	318	5.87e-85	253
COL_SA_mg_mt_9808_3887-4882	aace:A0U92_13920	46.0	311	162	5	26	331	6	315	7.56e-85	253
COL_SA_mg_mt_9808_3887-4882	rhol:RBJ75_26355	47.0	317	156	7	24	331	12	325	1.46e-84	252
COL_SA_mg_mt_9808_3887-4882	boj:CBF45_01150	44.8	324	167	7	20	331	4	327	6.21e-84	251
COL_SA_mg_mt_9808_3887-4882	kgy:EHF36_01335	44.8	324	167	7	20	331	4	327	6.21e-84	251
COL_SA_mg_mt_9808_3887-4882	rwe:KOL96_07595	44.1	311	167	4	26	331	8	316	1.77e-83	249
COL_SA_mg_mt_9808_3887-4882	cbw:RR42_m2771	44.9	316	167	4	21	331	5	318	2.66e-83	249
COL_SA_mg_mt_11173_31956-33044	rhdm:HFP48_25090	43.8	297	156	6	75	362	1	295	1.31e-68	211
COL_SA_mg_mt_11173_31956-33044	rhmm:ISO16_14740	43.8	297	156	6	75	362	1	295	1.31e-68	211
COL_SA_mg_mt_11173_31956-33044	cbw:RR42_m2771	43.1	299	161	6	72	362	21	318	3.65e-68	211
COL_SA_mg_mt_11173_31956-33044	reu:Reut_B3579	42.1	299	164	6	72	362	21	318	1.14e-66	207
COL_SA_mg_mt_11173_31956-33044	cnan:A2G96_23660	42.0	300	163	7	72	362	21	318	1.26e-65	204
COL_SA_mg_mt_11173_31956-33044	cti:RALTA_B0575	41.5	299	166	6	72	362	21	318	9.89e-65	202
COL_SA_mg_mt_11173_31956-33044	cox:E0W60_08555	40.8	299	168	6	72	362	21	318	9.89e-65	202
COL_SA_mg_mt_11173_31956-33044	cuh:BJN34_24895	41.1	299	167	6	72	362	21	318	1.39e-64	202
COL_SA_mg_mt_11173_31956-33044	ccam:M5D45_27255	40.9	298	169	4	72	362	21	318	1.39e-64	202
COL_SA_mg_mt_11173_31956-33044	cupp:CTP10_R39540	40.5	299	169	6	72	362	21	318	1.96e-64	201
COL_SA_mg_mt_11173_31956-33044	rwe:KOL96_07595	40.6	298	170	4	72	362	19	316	2.62e-64	201
COL_SA_mg_mt_11173_31956-33044	cid:P73_2874	41.7	300	166	6	72	362	33	332	2.91e-64	201
COL_SA_mg_mt_11173_31956-33044	rmn:TK49_17075	40.9	298	169	4	72	362	21	318	3.90e-64	201
COL_SA_mg_mt_11173_31956-33044	cpau:EHF44_27450	40.8	299	168	6	72	362	21	318	3.90e-64	201
COL_SA_mg_mt_11173_31956-33044	rin:ACS15_4618	40.9	298	169	4	72	362	11	308	4.14e-64	200
COL_SA_mg_mt_11173_31956-33044	rpi:Rpic_4500	40.6	298	170	4	72	362	19	316	7.33e-64	200
COL_SA_mg_mt_11173_31956-33044	rpf:Rpic12D_4632	40.6	298	170	4	72	362	19	316	7.33e-64	200
COL_SA_mg_mt_11173_31956-33044	rpj:N234_24525	41.1	299	167	6	72	362	21	318	6.07e-63	197
COL_SA_mg_mt_11173_31956-33044	reh:H16_B0739	40.5	299	169	6	72	362	21	318	6.07e-63	197
COL_SA_mg_mt_11173_31956-33044	cnc:CNE_2c06820	40.5	299	169	6	72	362	21	318	6.07e-63	197
COL_SA_mg_mt_11173_31956-33044	cuk:KB879_21125	40.5	299	169	6	72	362	21	318	6.07e-63	197
COL_SA_mg_mt_11173_31956-33044	reu:Reut_B5777	39.6	298	172	6	71	362	25	320	7.78e-61	192
COL_SA_mg_mt_11173_31956-33044	cbw:RR42_s1575	39.9	291	161	7	84	362	34	322	1.16e-60	192
COL_SA_mg_mt_11173_31956-33044	ccup:BKK81_29830	40.3	293	157	7	84	362	34	322	3.23e-60	191
COL_SA_mg_mt_11173_31956-33044	cup:BKK80_26525	40.3	293	157	7	84	362	34	322	3.23e-60	191
COL_SA_mg_mt_12951_3625-5973	reu:Reut_B3579	44.1	315	171	5	469	782	8	318	1.40e-74	239
COL_SA_mg_mt_12951_3625-5973	rpj:N234_24525	44.5	319	164	6	469	782	8	318	2.72e-74	238
COL_SA_mg_mt_12951_3625-5973	cti:RALTA_B0575	44.2	319	165	6	469	782	8	318	3.78e-74	238
COL_SA_mg_mt_12951_3625-5973	cbw:RR42_m2771	44.2	326	167	7	462	782	3	318	5.27e-74	237
COL_SA_mg_mt_12951_3625-5973	cox:E0W60_08555	44.2	319	165	6	469	782	8	318	7.35e-74	237
COL_SA_mg_mt_12951_3625-5973	rmn:TK49_17075	43.5	315	173	5	469	782	8	318	1.02e-73	236
COL_SA_mg_mt_12951_3625-5973	cnc:CNE_2c06820	44.5	319	164	6	469	782	8	318	1.02e-73	236
COL_SA_mg_mt_12951_3625-5973	cuk:KB879_21125	44.5	319	164	6	469	782	8	318	1.02e-73	236
COL_SA_mg_mt_12951_3625-5973	cuh:BJN34_24895	44.2	319	165	6	469	782	8	318	1.99e-73	236
COL_SA_mg_mt_12951_3625-5973	cupp:CTP10_R39540	43.9	319	166	6	469	782	8	318	5.37e-73	234
COL_SA_mg_mt_12951_3625-5973	cpau:EHF44_27450	43.5	315	173	5	469	782	8	318	7.48e-73	234
COL_SA_mg_mt_12951_3625-5973	reh:H16_B0739	43.9	319	166	6	469	782	8	318	1.45e-72	233
COL_SA_mg_mt_12951_3625-5973	cnan:A2G96_23660	43.6	319	167	6	469	782	8	318	2.81e-72	233
COL_SA_mg_mt_12951_3625-5973	ccam:M5D45_27255	43.2	315	174	5	469	782	8	318	1.06e-71	231
COL_SA_mg_mt_12951_3625-5973	rpi:Rpic_4500	43.3	305	168	5	479	782	16	316	1.40e-70	228
COL_SA_mg_mt_12951_3625-5973	rpf:Rpic12D_4632	43.3	305	168	5	479	782	16	316	1.40e-70	228
COL_SA_mg_mt_12951_3625-5973	hyb:Q5W_01280	43.3	305	166	5	479	782	15	313	1.78e-70	228
COL_SA_mg_mt_12951_3625-5973	rwe:KOL96_07595	43.0	305	169	5	479	782	16	316	3.77e-70	227
COL_SA_mg_mt_12951_3625-5973	cup:BKK80_21285	42.5	315	176	5	469	782	8	318	5.56e-70	226
COL_SA_mg_mt_12951_3625-5973	cuu:BKK79_26500	42.5	315	176	5	469	782	8	318	5.56e-70	226
COL_SA_mg_mt_12951_3625-5973	ccup:BKK81_20595	42.2	315	177	5	469	782	8	318	7.74e-70	226
COL_SA_mg_mt_12951_3625-5973	rin:ACS15_4618	43.3	305	168	5	479	782	8	308	2.14e-69	224
COL_SA_mg_mt_12951_3625-5973	ptro:G5S35_25095	42.6	305	171	4	479	782	31	332	1.68e-68	223
COL_SA_mg_mt_12951_3625-5973	aay:WYH_01862	43.9	301	158	6	486	782	23	316	1.41e-66	217
COL_SA_mg_mt_12951_3625-5973	yti:FNA67_00260	43.1	304	166	5	470	772	15	312	4.37e-66	216
COL_SA_mg_mt_15495_11978-14320	rmn:TK49_17075	45.1	315	168	5	467	780	8	318	3.30e-86	270
COL_SA_mg_mt_15495_11978-14320	cox:E0W60_08555	44.4	315	170	5	467	780	8	318	1.95e-83	262
COL_SA_mg_mt_15495_11978-14320	rpi:Rpic_4500	43.9	314	171	5	468	780	7	316	4.99e-83	261
COL_SA_mg_mt_15495_11978-14320	rpf:Rpic12D_4632	43.9	314	171	5	468	780	7	316	4.99e-83	261
COL_SA_mg_mt_15495_11978-14320	rpj:N234_24525	44.4	315	170	5	467	780	8	318	5.32e-83	261
COL_SA_mg_mt_15495_11978-14320	cupp:CTP10_R39540	44.1	315	171	5	467	780	8	318	5.32e-83	261
COL_SA_mg_mt_15495_11978-14320	rwe:KOL96_07595	43.6	314	172	5	468	780	7	316	1.37e-82	260
COL_SA_mg_mt_15495_11978-14320	cnc:CNE_2c06820	44.4	315	170	5	467	780	8	318	1.45e-82	260
COL_SA_mg_mt_15495_11978-14320	cuk:KB879_21125	44.4	315	170	5	467	780	8	318	1.45e-82	260
COL_SA_mg_mt_15495_11978-14320	cnan:A2G96_23660	43.5	315	173	5	467	780	8	318	2.84e-82	259
COL_SA_mg_mt_15495_11978-14320	cti:RALTA_B0575	44.1	315	171	5	467	780	8	318	3.97e-82	259
COL_SA_mg_mt_15495_11978-14320	cuh:BJN34_24895	44.1	315	171	5	467	780	8	318	5.55e-82	258
COL_SA_mg_mt_15495_11978-14320	cbw:RR42_m2771	44.5	319	164	6	467	780	8	318	5.55e-82	258
COL_SA_mg_mt_15495_11978-14320	reh:H16_B0739	43.8	315	172	5	467	780	8	318	4.14e-81	256
COL_SA_mg_mt_15495_11978-14320	rin:ACS15_4618	43.6	305	167	5	477	780	8	308	2.33e-79	251
COL_SA_mg_mt_15495_11978-14320	cup:BKK80_21285	41.7	319	173	6	467	780	8	318	3.30e-78	248
COL_SA_mg_mt_15495_11978-14320	cuu:BKK79_26500	41.7	319	173	6	467	780	8	318	3.30e-78	248
COL_SA_mg_mt_15495_11978-14320	ccup:BKK81_20595	41.4	319	174	6	467	780	8	318	4.60e-78	248
COL_SA_mg_mt_15495_11978-14320	hyb:Q5W_01280	42.9	315	173	5	467	780	5	313	2.09e-77	246
COL_SA_mg_mt_15495_11978-14320	pnr:AT302_01050	41.7	319	176	5	469	780	9	324	8.36e-75	239
COL_SA_mg_mt_15495_11978-14320	bge:BC1002_4697	39.7	317	181	6	467	780	10	319	2.71e-74	238
COL_SA_mg_mt_15495_11978-14320	pspw:BJG93_04570	39.4	317	182	6	467	780	9	318	3.80e-72	232
COL_SA_mg_mt_15495_11978-14320	pre:PCA10_15680	39.2	316	185	6	467	780	8	318	1.98e-71	230
COL_SA_mg_mt_15495_11978-14320	sthm:IS481_17575	40.8	314	177	6	470	780	13	320	5.68e-71	229
COL_SA_mg_mt_15495_11978-14320	aay:WYH_01862	40.6	315	180	4	468	780	7	316	7.01e-71	229
COL_SA_mg_mt_17395_63151-64098	reu:Reut_B4797	43.0	314	167	8	12	314	9	321	1.18e-75	229
COL_SA_mg_mt_17395_63151-64098	thk:CCZ27_15675	43.6	314	163	9	13	314	10	321	2.11e-73	223
COL_SA_mg_mt_17395_63151-64098	smio:CATMQ487_34520	41.4	331	165	9	12	314	8	337	3.37e-73	223
COL_SA_mg_mt_17395_63151-64098	rmn:TK49_17075	43.5	313	171	6	8	314	5	317	1.49e-72	221
COL_SA_mg_mt_17395_63151-64098	rwe:KOL96_07595	43.4	309	169	6	12	314	7	315	5.61e-72	219
COL_SA_mg_mt_17395_63151-64098	rpi:Rpic_4500	43.4	309	169	6	12	314	7	315	7.92e-72	219
COL_SA_mg_mt_17395_63151-64098	rpf:Rpic12D_4632	43.4	309	169	6	12	314	7	315	7.92e-72	219
