COL_SA_mg_mt_4356_211136-212095	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	44.0	302	164	4	21	319	22	321	2.98e-80	237
COL_SA_mg_mt_4356_211136-212095	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	43.4	295	158	4	32	319	30	322	1.76e-76	228
COL_SA_mg_mt_4356_211136-212095	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	42.7	316	170	5	12	319	6	318	3.96e-74	221
COL_SA_mg_mt_4356_211136-212095	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	43.6	303	160	6	24	319	16	314	1.39e-67	204
COL_SA_mg_mt_4356_211136-212095	tr|A0A2N7WC01|A0A2N7WC01_9BURK	40.1	327	165	6	12	319	4	318	1.74e-66	202
COL_SA_mg_mt_4356_211136-212095	sp|Q47914|PCPD_SPHCR	38.4	307	180	5	21	319	19	324	1.37e-60	187
COL_SA_mg_mt_4356_211136-212095	tr|A0ABV2QF11|A0ABV2QF11_9BURK	37.1	294	177	4	34	319	63	356	1.16e-56	177
COL_SA_mg_mt_9162_9710-10951	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	45.0	298	157	5	119	413	19	312	4.46e-69	211
COL_SA_mg_mt_9162_9710-10951	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	43.0	305	160	7	119	413	17	317	3.14e-67	207
COL_SA_mg_mt_9162_9710-10951	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	40.0	295	154	8	135	413	35	322	8.21e-57	180
COL_SA_mg_mt_9162_9710-10951	tr|A0ABV2QF11|A0ABV2QF11_9BURK	36.7	316	185	9	112	413	42	356	6.47e-53	171
COL_SA_mg_mt_9162_9710-10951	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	39.5	281	159	9	141	413	44	321	3.01e-51	165
COL_SA_mg_mt_9162_9710-10951	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	35.5	318	186	6	110	413	6	318	8.46e-49	159
COL_SA_mg_mt_9162_9710-10951	sp|Q47914|PCPD_SPHCR	36.1	316	189	7	110	413	10	324	9.81e-49	159
COL_SA_mg_mt_9162_9710-10951	tr|A0ABV2Q473|A0ABV2Q473_9BURK	37.1	280	165	7	141	412	31	307	2.74e-46	152
COL_SA_mg_mt_9734_41356-42327	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	46.1	310	162	4	17	323	10	317	3.42e-90	263
COL_SA_mg_mt_9734_41356-42327	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	44.8	319	161	8	8	323	6	312	8.27e-79	233
COL_SA_mg_mt_9734_41356-42327	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	40.2	321	185	4	5	323	6	321	3.90e-76	227
COL_SA_mg_mt_9734_41356-42327	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	40.9	291	164	4	39	323	34	322	1.61e-72	218
COL_SA_mg_mt_9734_41356-42327	tr|A0A2N7WC01|A0A2N7WC01_9BURK	43.5	308	166	7	23	323	12	318	2.85e-72	217
COL_SA_mg_mt_9734_41356-42327	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	37.5	320	185	7	11	323	3	314	3.51e-66	201
COL_SA_mg_mt_9734_41356-42327	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	38.7	313	184	4	17	323	8	318	2.45e-64	196
COL_SA_mg_mt_9734_41356-42327	tr|A0ABV2QF11|A0ABV2QF11_9BURK	36.1	319	196	5	13	323	38	356	1.94e-63	195
COL_SA_mg_mt_9734_41356-42327	tr|A0ABV2Q473|A0ABV2Q473_9BURK	37.2	288	175	4	38	322	23	307	2.66e-57	178
COL_SA_mg_mt_9734_41356-42327	sp|Q47914|PCPD_SPHCR	34.9	321	203	2	9	323	4	324	1.14e-56	177
COL_SA_mg_mt_9808_3887-4882	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	42.9	322	169	6	21	331	5	322	3.50e-85	250
COL_SA_mg_mt_9808_3887-4882	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	44.4	304	163	5	34	331	15	318	3.59e-81	240
COL_SA_mg_mt_9808_3887-4882	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	42.2	303	170	4	33	331	16	317	2.22e-79	235
COL_SA_mg_mt_9808_3887-4882	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	41.7	314	177	4	22	331	10	321	2.25e-77	230
COL_SA_mg_mt_9808_3887-4882	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	43.5	301	162	4	33	331	18	312	4.35e-75	224
COL_SA_mg_mt_9808_3887-4882	tr|A0A2N7WC01|A0A2N7WC01_9BURK	41.7	314	173	7	27	331	6	318	3.29e-73	219
COL_SA_mg_mt_9808_3887-4882	tr|A0ABV2QF11|A0ABV2QF11_9BURK	39.2	319	180	7	25	331	40	356	6.82e-70	212
COL_SA_mg_mt_9808_3887-4882	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	40.1	307	172	6	33	331	12	314	3.25e-69	209
COL_SA_mg_mt_9808_3887-4882	sp|Q47914|PCPD_SPHCR	39.4	310	172	7	34	331	19	324	7.36e-64	196
COL_SA_mg_mt_9808_3887-4882	tr|A0ABV2Q473|A0ABV2Q473_9BURK	37.6	287	173	4	48	330	23	307	5.00e-60	185
COL_SA_mg_mt_9808_3887-4882	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	37.3	314	177	9	34	331	15	324	7.75e-60	185
COL_SA_mg_mt_11173_31956-33044	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	46.7	304	145	8	71	362	19	317	4.81e-78	233
COL_SA_mg_mt_11173_31956-33044	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	47.8	316	143	10	57	362	9	312	1.31e-76	229
COL_SA_mg_mt_11173_31956-33044	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	40.2	323	171	8	55	362	3	318	3.60e-65	200
COL_SA_mg_mt_11173_31956-33044	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	42.5	306	156	9	71	362	15	314	3.55e-64	197
COL_SA_mg_mt_11173_31956-33044	tr|A0A2N7WC01|A0A2N7WC01_9BURK	38.2	304	174	7	72	362	16	318	1.75e-54	172
COL_SA_mg_mt_11173_31956-33044	tr|A0ABV2QF11|A0ABV2QF11_9BURK	35.4	294	177	6	82	362	63	356	5.86e-50	161
COL_SA_mg_mt_11173_31956-33044	tr|A0ABV2Q473|A0ABV2Q473_9BURK	34.2	284	179	6	85	361	25	307	8.96e-46	149
COL_SA_mg_mt_11173_31956-33044	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	36.6	309	179	12	66	360	14	319	2.39e-45	148
COL_SA_mg_mt_12951_3625-5973	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	44.3	316	159	10	470	782	11	312	5.79e-67	214
COL_SA_mg_mt_12951_3625-5973	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	43.8	306	165	6	479	782	17	317	3.45e-66	213
COL_SA_mg_mt_12951_3625-5973	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	38.4	318	184	8	470	782	4	314	7.23e-60	195
COL_SA_mg_mt_12951_3625-5973	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	39.0	315	184	5	470	782	13	321	1.61e-58	192
COL_SA_mg_mt_12951_3625-5973	tr|A0A2N7WC01|A0A2N7WC01_9BURK	37.7	318	190	5	470	782	4	318	1.41e-57	189
COL_SA_mg_mt_12951_3625-5973	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	35.0	317	195	6	472	782	11	322	2.05e-56	186
COL_SA_mg_mt_12951_3625-5973	tr|A0ABV2QF11|A0ABV2QF11_9BURK	34.5	359	222	10	431	782	4	356	4.40e-54	181
COL_SA_mg_mt_12951_3625-5973	sp|Q47914|PCPD_SPHCR	35.2	318	198	5	470	782	10	324	3.59e-50	169
COL_SA_mg_mt_12951_3625-5973	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	36.3	311	183	8	470	772	9	312	8.59e-47	159
COL_SA_mg_mt_12951_3625-5973	tr|A0ABV2Q473|A0ABV2Q473_9BURK	34.0	294	174	7	498	781	24	307	3.60e-45	154
COL_SA_mg_mt_15495_11978-14320	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	45.4	326	155	11	462	780	3	312	7.45e-75	236
COL_SA_mg_mt_15495_11978-14320	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	41.6	315	177	6	468	780	8	317	1.27e-70	224
COL_SA_mg_mt_15495_11978-14320	tr|A0ABV2QF11|A0ABV2QF11_9BURK	36.7	368	202	11	429	780	4	356	1.39e-64	209
COL_SA_mg_mt_15495_11978-14320	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	38.7	315	185	5	468	780	13	321	5.07e-64	207
COL_SA_mg_mt_15495_11978-14320	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	35.6	317	193	6	470	780	11	322	9.50e-62	201
COL_SA_mg_mt_15495_11978-14320	sp|Q47914|PCPD_SPHCR	34.9	318	199	5	468	780	10	324	8.12e-57	187
COL_SA_mg_mt_15495_11978-14320	tr|A0ABV2Q473|A0ABV2Q473_9BURK	36.2	309	188	6	472	778	5	306	3.59e-56	185
COL_SA_mg_mt_15495_11978-14320	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	36.5	310	184	8	468	770	9	312	1.73e-54	181
COL_SA_mg_mt_17395_63151-64098	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	48.5	299	145	6	20	314	18	311	6.18e-82	241
COL_SA_mg_mt_17395_63151-64098	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	45.0	311	161	8	12	314	8	316	1.51e-72	217
COL_SA_mg_mt_17395_63151-64098	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	41.4	314	172	8	12	314	9	321	1.95e-68	207
COL_SA_mg_mt_17395_63151-64098	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	40.8	309	176	7	12	314	13	320	2.36e-66	201
COL_SA_mg_mt_17395_63151-64098	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	42.5	306	161	9	20	314	12	313	1.06e-62	192
COL_SA_mg_mt_17395_63151-64098	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	38.9	303	176	7	21	314	15	317	8.08e-60	184
COL_SA_mg_mt_17395_63151-64098	tr|A0A2N7WC01|A0A2N7WC01_9BURK	39.6	316	176	9	12	314	4	317	1.60e-59	184
COL_SA_mg_mt_17395_63151-64098	tr|A0ABV2QF11|A0ABV2QF11_9BURK	36.9	317	181	9	14	314	42	355	9.45e-58	180
COL_SA_mg_mt_17395_63151-64098	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	35.7	319	190	7	11	314	5	323	5.43e-55	172
COL_SA_mg_mt_17395_63151-64098	sp|Q47914|PCPD_SPHCR	35.9	312	189	8	14	314	12	323	7.01e-52	164
COL_SA_mg_mt_17395_63151-64098	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	37.9	311	168	9	21	313	16	319	2.75e-50	160
COL_SA_mg_mt_20888_78338-79291	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	41.4	309	172	6	14	317	17	321	1.43e-68	207
COL_SA_mg_mt_20888_78338-79291	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	41.5	316	169	8	10	315	8	317	4.01e-67	203
COL_SA_mg_mt_20888_78338-79291	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	38.7	318	185	6	8	317	7	322	1.83e-66	202
COL_SA_mg_mt_20888_78338-79291	tr|A0ABV2QF11|A0ABV2QF11_9BURK	40.6	310	170	7	18	317	51	356	1.14e-63	196
COL_SA_mg_mt_20888_78338-79291	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	43.1	304	156	8	19	315	19	312	6.59e-61	187
COL_SA_mg_mt_20888_78338-79291	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	39.4	307	171	9	20	317	14	314	5.19e-57	177
COL_SA_mg_mt_20888_78338-79291	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	37.8	312	187	4	12	317	8	318	2.11e-53	168
COL_SA_mg_mt_21384_114842-117226	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	46.5	316	152	10	482	794	11	312	2.56e-72	229
COL_SA_mg_mt_21384_114842-117226	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	43.1	306	167	6	491	794	17	317	8.02e-71	225
COL_SA_mg_mt_21384_114842-117226	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	41.5	318	174	7	482	794	4	314	2.73e-69	221
COL_SA_mg_mt_21384_114842-117226	tr|A0ABV2QF11|A0ABV2QF11_9BURK	37.3	359	212	10	443	794	4	356	4.50e-65	211
COL_SA_mg_mt_21384_114842-117226	tr|A0A2N7WC01|A0A2N7WC01_9BURK	39.0	318	186	5	482	794	4	318	3.97e-64	207
COL_SA_mg_mt_21384_114842-117226	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	40.0	315	181	5	482	794	13	321	1.15e-63	206
COL_SA_mg_mt_21384_114842-117226	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	35.1	319	196	6	482	794	9	322	3.54e-58	191
COL_SA_mg_mt_21384_114842-117226	sp|Q47914|PCPD_SPHCR	36.6	317	191	7	484	794	12	324	3.11e-55	183
COL_SA_mg_mt_21384_114842-117226	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	36.9	309	184	7	482	784	9	312	7.48e-55	182
COL_SA_mg_mt_21384_114842-117226	tr|A0ABV2Q473|A0ABV2Q473_9BURK	33.4	290	181	6	510	793	24	307	1.68e-46	158
COL_SA_mg_mt_40408_704-1669	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	53.8	314	130	7	13	321	9	312	2.39e-104	298
COL_SA_mg_mt_40408_704-1669	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	47.4	302	155	3	23	321	17	317	1.66e-87	256
COL_SA_mg_mt_40408_704-1669	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	42.4	316	171	5	13	321	3	314	3.35e-72	216
COL_SA_mg_mt_40408_704-1669	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	42.4	295	163	4	31	321	30	321	1.16e-71	215
COL_SA_mg_mt_40408_704-1669	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	42.4	314	174	6	14	321	6	318	5.98e-71	213
COL_SA_mg_mt_40408_704-1669	tr|A0ABV2QF11|A0ABV2QF11_9BURK	40.7	305	172	7	26	321	52	356	2.97e-65	200
COL_SA_mg_mt_40408_704-1669	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	38.5	291	168	5	39	321	35	322	1.13e-62	192
COL_SA_mg_mt_40408_704-1669	tr|A0A2N7WC01|A0A2N7WC01_9BURK	39.3	308	180	4	21	321	11	318	5.63e-62	190
COL_SA_mg_mt_40408_704-1669	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	38.0	313	177	7	23	321	15	324	4.49e-59	183
COL_SA_mg_mt_40408_704-1669	sp|Q47914|PCPD_SPHCR	36.5	318	191	6	13	321	9	324	5.93e-56	175
COL_SA_mg_mt_40408_704-1669	tr|A0ABV2Q473|A0ABV2Q473_9BURK	36.0	286	176	4	39	320	25	307	1.08e-55	174
COL_SA_mg_mt_58581_19122-20102	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	41.5	316	171	5	19	326	15	324	5.28e-75	224
COL_SA_mg_mt_58581_19122-20102	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	42.8	313	165	3	18	326	12	314	7.84e-75	223
COL_SA_mg_mt_58581_19122-20102	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	42.5	322	171	6	7	326	12	321	2.72e-71	214
COL_SA_mg_mt_58581_19122-20102	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	41.0	322	177	7	8	326	6	317	7.51e-67	203
COL_SA_mg_mt_58581_19122-20102	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	40.1	322	182	5	8	326	9	322	2.43e-66	202
COL_SA_mg_mt_58581_19122-20102	sp|Q47914|PCPD_SPHCR	39.3	323	186	5	7	326	9	324	1.44e-65	200
COL_SA_mg_mt_58581_19122-20102	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	40.8	319	176	6	13	326	8	318	9.57e-65	197
COL_SA_mg_mt_58581_19122-20102	tr|A0ABV2QF11|A0ABV2QF11_9BURK	39.4	317	168	8	22	326	52	356	3.82e-64	197
COL_SA_mg_mt_58581_19122-20102	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	36.9	317	189	6	12	324	10	319	4.50e-56	175
COL_SA_mg_mt_58581_19122-20102	tr|A0ABV2Q473|A0ABV2Q473_9BURK	35.7	297	175	5	33	325	23	307	7.48e-50	159
COL_SA_mg_mt_69862_10108-11148	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	38.1	318	177	10	45	346	4	317	4.33e-65	199
COL_SA_mg_mt_69862_10108-11148	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	36.2	304	178	6	59	346	15	318	9.51e-57	177
COL_SA_mg_mt_69862_10108-11148	tr|A0A2N7WC01|A0A2N7WC01_9BURK	35.3	306	180	7	59	346	13	318	5.15e-52	165
COL_SA_mg_mt_69862_10108-11148	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	37.1	283	162	9	78	346	41	321	4.89e-49	157
COL_SA_mg_mt_69862_10108-11148	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	35.5	290	165	9	76	346	36	322	3.82e-48	155
COL_SA_mg_mt_69862_10108-11148	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	33.9	301	183	8	61	346	15	314	1.52e-43	143
COL_SA_mg_mt_69862_10108-11148	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	32.6	282	171	10	72	336	32	311	1.53e-31	111
COL_SA_mg_mt_85343_115-564	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	43.3	150	74	4	2	149	172	312	5.23e-33	108
COL_SA_mg_mt_85343_115-564	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	41.6	149	79	2	2	149	173	314	5.41e-33	108
COL_SA_mg_mt_85343_115-564	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	43.4	143	74	3	9	149	181	318	8.13e-33	108
COL_SA_mg_mt_85343_115-564	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	40.3	149	80	4	2	149	182	322	2.39e-32	107
COL_SA_mg_mt_85343_115-564	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	43.0	149	76	4	2	149	181	321	4.60e-32	106
COL_SA_mg_mt_85343_115-564	tr|A0ABV2QF11|A0ABV2QF11_9BURK	37.6	149	90	2	1	149	211	356	2.97e-31	105
COL_SA_mg_mt_85343_115-564	tr|A0ABV2Q473|A0ABV2Q473_9BURK	40.1	142	78	3	7	148	173	307	5.99e-29	98.2
COL_SA_mg_mt_85343_115-564	sp|Q47914|PCPD_SPHCR	43.4	136	66	5	17	149	197	324	2.06e-28	97.1
COL_SA_mg_mt_85343_115-564	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	38.9	144	82	3	5	147	181	319	1.08e-24	87.0
COL_SA_mg_mt_85343_115-564	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	37.7	138	81	1	12	149	192	324	1.11e-23	84.3
COL_SA_mg_mt_95294_639-3017	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	42.4	314	173	7	483	792	8	317	4.01e-68	218
COL_SA_mg_mt_95294_639-3017	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	43.3	312	162	9	485	792	12	312	3.43e-67	215
COL_SA_mg_mt_95294_639-3017	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	41.8	306	169	7	491	792	21	321	1.63e-65	211
COL_SA_mg_mt_95294_639-3017	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	39.9	318	179	7	483	792	9	322	6.03e-64	207
COL_SA_mg_mt_95294_639-3017	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	38.1	315	182	8	485	792	6	314	3.16e-61	199
COL_SA_mg_mt_95294_639-3017	sp|Q47914|PCPD_SPHCR	38.0	316	185	7	483	790	10	322	2.37e-56	186
COL_SA_mg_mt_95294_639-3017	tr|A0A2N7WC01|A0A2N7WC01_9BURK	37.3	316	187	6	485	792	6	318	3.58e-55	182
COL_SA_mg_mt_95294_639-3017	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	34.9	312	186	7	492	790	15	322	5.25e-50	168
COL_SA_mg_mt_95294_639-3017	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	34.6	298	172	6	508	792	34	321	3.21e-49	166
COL_SA_mg_mt_109713_230-1225	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	42.2	320	174	5	21	331	5	322	1.40e-84	249
COL_SA_mg_mt_109713_230-1225	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	42.5	315	175	5	23	331	4	318	1.62e-79	236
COL_SA_mg_mt_109713_230-1225	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	42.1	316	172	5	23	331	6	317	3.14e-79	235
COL_SA_mg_mt_109713_230-1225	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	43.2	301	163	3	33	331	18	312	3.86e-76	227
COL_SA_mg_mt_109713_230-1225	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	41.1	314	179	4	22	331	10	321	1.60e-74	223
COL_SA_mg_mt_109713_230-1225	tr|A0A2N7WC01|A0A2N7WC01_9BURK	41.5	318	176	7	23	331	2	318	6.55e-73	219
COL_SA_mg_mt_109713_230-1225	tr|A0A7U7EJ36|A0A7U7EJ36_9GAMM	40.1	307	172	5	33	331	12	314	4.11e-70	211
COL_SA_mg_mt_109713_230-1225	tr|A0ABV2QF11|A0ABV2QF11_9BURK	38.8	317	180	7	27	331	42	356	7.57e-69	209
COL_SA_mg_mt_109713_230-1225	sp|Q47914|PCPD_SPHCR	38.2	322	183	7	22	331	7	324	2.06e-63	194
COL_SA_mg_mt_109713_230-1225	tr|A0ABV2Q473|A0ABV2Q473_9BURK	37.3	287	174	4	48	330	23	307	1.09e-58	182
COL_SA_mg_mt_119913_50289-51266	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	53.5	310	132	7	21	325	10	312	1.05e-93	271
COL_SA_mg_mt_119913_50289-51266	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	47.2	286	146	5	44	325	33	317	1.31e-76	228
COL_SA_mg_mt_119913_50289-51266	tr|A0ABV2Q8Y7|A0ABV2Q8Y7_9BURK	42.2	313	173	6	21	325	6	318	4.81e-71	214
COL_SA_mg_mt_119913_50289-51266	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	40.7	295	169	4	35	325	29	321	5.87e-70	211
COL_SA_mg_mt_119913_50289-51266	tr|A0A2N7WC01|A0A2N7WC01_9BURK	42.2	306	167	6	30	325	13	318	4.66e-65	198
COL_SA_mg_mt_119913_50289-51266	tr|A0ABV2QF11|A0ABV2QF11_9BURK	38.9	319	183	8	19	325	38	356	7.60e-60	186
COL_SA_mg_mt_119913_50289-51266	sp|Q47914|PCPD_SPHCR	39.9	291	165	7	44	325	35	324	1.41e-58	182
COL_SA_mg_mt_119913_50289-51266	tr|A0ABV2Q473|A0ABV2Q473_9BURK	36.7	286	173	6	44	324	25	307	3.97e-57	177
COL_SA_mg_mt_119913_50289-51266	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	37.3	319	182	8	23	325	8	324	1.70e-52	166
COL_SA_mg_mt_119913_50289-51266	tr|A0A5P9QGJ0|A0A5P9QGJ0_9MICO	39.0	300	171	8	33	323	23	319	2.99e-48	155
COL_SA_mg_mt_181964_17302-18249	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	48.5	299	145	6	20	314	18	311	6.18e-82	241
COL_SA_mg_mt_181964_17302-18249	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	45.0	311	161	8	12	314	8	316	1.51e-72	217
COL_SA_mg_mt_181964_17302-18249	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	41.4	314	172	8	12	314	9	321	1.95e-68	207
COL_SA_mg_mt_181964_17302-18249	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	40.8	309	176	7	12	314	13	320	2.36e-66	201
